Date,Julian Date,Time,Station,Depth (m),Calculated Chlorophyll-a (micrograms/L),Oxygen % Saturation,Calculated SPM (mg/L),Extinction Coefficient,Salinity,Temperature (Degrees Celsius),Month,Year
2021-05-18,2021138,8:37,26,6,11.3,97.0,42,2.0,30.44,17.99,5,2021
2021-05-18,2021138,8:37,26,7,11.6,97.0,45,2.0,30.44,17.99,5,2021
2021-05-18,2021138,8:37,26,8,12.1,97.0,47,2.0,30.44,17.99,5,2021
2021-05-18,2021138,8:37,26,9,12.2,97.0,46,2.0,30.44,17.99,5,2021
2021-05-18,2021138,8:37,26,10,12.2,97.0,51,2.0,30.44,17.98,5,2021
2021-05-18,2021138,8:27,27,1,10.3,94.0,17,1.6,30.41,18.14,5,2021
2021-05-18,2021138,8:27,27,2,10.3,93.0,17,1.6,30.41,18.12,5,2021
2021-05-18,2021138,8:27,27,3,10.5,93.0,17,1.6,30.41,18.07,5,2021
2021-05-18,2021138,8:27,27,4,10.4,94.0,27,1.6,30.42,18.04,5,2021
2021-05-18,2021138,8:27,27,5,10.8,94.0,34,1.6,30.42,18.0,5,2021
2021-05-18,2021138,8:27,27,6,10.9,94.0,42,1.6,30.42,18.0,5,2021
2021-05-18,2021138,8:27,27,7,11.2,94.0,45,1.6,30.42,18.01,5,2021
2021-05-18,2021138,8:27,27,8,11.0,94.0,46,1.6,30.42,18.01,5,2021
2021-05-18,2021138,8:27,27,9,11.4,94.0,48,1.6,30.42,18.01,5,2021
2021-05-18,2021138,8:27,27,10,11.9,94.0,51,1.6,30.42,18.01,5,2021
2021-05-18,2021138,8:27,27,11,11.9,94.0,59,1.6,30.42,18.01,5,2021
2021-05-18,2021138,8:16,28,1,10.4,94.0,21,1.8,30.42,18.12,5,2021
2021-05-18,2021138,8:16,28,2,10.4,94.0,22,1.8,30.42,18.11,5,2021
2021-05-18,2021138,8:16,28,3,10.4,93.0,23,1.8,30.42,18.1,5,2021
2021-05-18,2021138,8:16,28,4,10.4,94.0,26,1.8,30.42,18.09,5,2021
2021-05-18,2021138,8:16,28,5,10.7,94.0,29,1.8,30.42,18.07,5,2021
2021-05-18,2021138,8:16,28,6,10.8,93.0,31,1.8,30.42,18.07,5,2021
2021-05-18,2021138,8:16,28,7,11.1,93.0,31,1.8,30.42,18.07,5,2021
2021-05-18,2021138,8:16,28,8,11.0,94.0,34,1.8,30.43,18.06,5,2021
2021-05-18,2021138,8:16,28,9,11.6,94.0,37,1.8,30.43,18.06,5,2021
2021-05-18,2021138,8:16,28,10,12.4,94.0,38,1.8,30.43,18.05,5,2021
2021-05-18,2021138,8:16,28,11,12.9,94.0,45,1.8,30.43,18.04,5,2021
2021-05-18,2021138,8:16,28,12,12.7,94.0,49,1.8,30.43,18.04,5,2021
2021-05-18,2021138,8:16,28,13,12.7,94.0,50,1.8,30.43,18.03,5,2021
2021-05-18,2021138,8:04,29,1,11.0,95.0,20,1.8,30.41,18.14,5,2021
2021-05-18,2021138,8:04,29,2,11.0,94.0,20,1.8,30.41,18.14,5,2021
2021-05-18,2021138,8:04,29,3,11.0,94.0,21,1.8,30.41,18.14,5,2021
2021-05-18,2021138,8:04,29,4,11.4,95.0,22,1.8,30.41,18.13,5,2021
2021-05-18,2021138,8:04,29,5,12.1,95.0,27,1.8,30.41,18.12,5,2021
2021-05-18,2021138,8:04,29,6,13.0,95.0,39,1.8,30.41,18.13,5,2021
2021-05-18,2021138,8:04,29,7,13.5,95.0,41,1.8,30.41,18.13,5,2021
2021-05-18,2021138,8:04,29,8,13.9,95.0,41,1.8,30.41,18.12,5,2021
2021-05-18,2021138,8:04,29,9,14.1,95.0,49,1.8,30.41,18.13,5,2021
2021-05-18,2021138,8:04,29,10,14.7,95.0,59,1.8,30.41,18.13,5,2021
2021-05-18,2021138,8:04,29,11,15.6,95.0,73,1.8,30.41,18.14,5,2021
2021-05-18,2021138,8:04,29,12,16.1,94.0,81,1.8,30.41,18.14,5,2021
2021-05-18,2021138,8:04,29,13,17.0,94.0,91,1.8,30.41,18.15,5,2021
2021-05-18,2021138,8:04,29,14,17.0,94.0,116,1.8,30.41,18.15,5,2021
2021-05-18,2021138,7:49,30,1,12.4,91.0,36,2.0,30.47,18.38,5,2021
2021-05-18,2021138,7:49,30,2,12.4,91.0,35,2.0,30.47,18.37,5,2021
2021-05-18,2021138,7:49,30,3,12.4,91.0,36,2.0,30.47,18.36,5,2021
2021-05-18,2021138,7:49,30,4,12.7,91.0,37,2.0,30.47,18.36,5,2021
2021-05-18,2021138,7:49,30,5,12.6,91.0,36,2.0,30.47,18.37,5,2021
2021-05-18,2021138,7:49,30,6,12.6,91.0,39,2.0,30.47,18.37,5,2021
2021-05-18,2021138,7:49,30,7,12.6,91.0,39,2.0,30.47,18.37,5,2021
2021-05-18,2021138,7:49,30,8,12.8,91.0,38,2.0,30.47,18.37,5,2021
2021-05-18,2021138,7:49,30,9,12.6,91.0,41,2.0,30.47,18.38,5,2021
2021-05-18,2021138,7:49,30,10,13.3,91.0,44,2.0,30.47,18.38,5,2021
2021-05-18,2021138,7:49,30,11,13.7,91.0,47,2.0,30.47,18.38,5,2021
2021-05-18,2021138,7:49,30,12,13.7,92.0,47,2.0,30.47,18.38,5,2021
2021-05-18,2021138,7:37,31,1,12.8,88.0,35,2.4,30.52,18.58,5,2021
2021-05-18,2021138,7:37,31,2,12.8,88.0,37,2.4,30.52,18.58,5,2021
2021-05-18,2021138,7:37,31,3,12.3,88.0,37,2.4,30.52,18.57,5,2021
2021-05-18,2021138,7:37,31,4,12.7,88.0,37,2.4,30.52,18.57,5,2021
2021-05-18,2021138,7:37,31,5,13.2,88.0,41,2.4,30.52,18.57,5,2021
2021-05-18,2021138,7:37,31,6,13.6,88.0,48,2.4,30.53,18.59,5,2021
2021-05-18,2021138,7:37,31,7,14.1,88.0,54,2.4,30.53,18.59,5,2021
2021-05-18,2021138,7:37,31,8,14.8,88.0,60,2.4,30.53,18.59,5,2021
2021-05-18,2021138,7:37,31,9,15.1,88.0,63,2.4,30.53,18.59,5,2021
2021-05-18,2021138,7:37,31,10,15.4,87.0,64,2.4,30.53,18.61,5,2021
2021-05-18,2021138,7:37,31,11,15.4,87.0,73,2.4,30.53,18.61,5,2021
2021-05-18,2021138,7:37,31,12,15.4,87.0,88,2.4,30.53,18.61,5,2021
2021-05-18,2021138,7:29,32,1,14.4,87.0,36,2.5,30.43,18.57,5,2021
2021-05-18,2021138,7:29,32,2,14.4,88.0,35,2.5,30.43,18.57,5,2021
2021-05-18,2021138,7:29,32,3,13.7,87.0,37,2.5,30.49,18.58,5,2021
2021-05-18,2021138,7:29,32,4,14.2,87.0,46,2.5,30.51,18.59,5,2021
2021-05-18,2021138,7:29,32,5,14.8,87.0,47,2.5,30.52,18.59,5,2021
2021-05-18,2021138,7:29,32,6,15.2,87.0,49,2.5,30.52,18.59,5,2021
2021-05-18,2021138,7:29,32,7,15.6,87.0,49,2.5,30.52,18.59,5,2021
2021-05-18,2021138,7:29,32,8,15.7,87.0,51,2.5,30.53,18.58,5,2021
2021-05-18,2021138,7:29,32,9,15.9,87.0,54,2.5,30.53,18.58,5,2021
2021-05-18,2021138,7:29,32,10,15.9,87.0,56,2.5,30.53,18.58,5,2021
2021-05-18,2021138,7:22,33,1,15.1,87.0,40,2.6,30.38,18.48,5,2021
2021-05-18,2021138,7:22,33,2,15.1,87.0,40,2.6,30.4,18.52,5,2021
2021-05-18,2021138,7:22,33,3,15.1,87.0,39,2.6,30.44,18.58,5,2021
2021-05-18,2021138,7:22,33,4,15.9,87.0,40,2.6,30.44,18.58,5,2021
2021-05-18,2021138,7:22,33,5,16.5,87.0,43,2.6,30.46,18.61,5,2021
2021-05-18,2021138,7:22,33,6,16.4,87.0,45,2.6,30.46,18.61,5,2021
2021-05-18,2021138,7:22,33,7,16.2,87.0,47,2.6,30.47,18.62,5,2021
2021-05-18,2021138,7:22,33,8,17.4,87.0,50,2.6,30.51,18.68,5,2021
2021-05-18,2021138,7:22,33,9,18.3,87.0,59,2.6,30.52,18.69,5,2021
2021-05-18,2021138,7:22,33,10,19.3,87.0,68,2.6,30.53,18.69,5,2021
2021-05-18,2021138,7:22,33,11,20.0,87.0,71,2.6,30.53,18.69,5,2021
2021-05-18,2021138,7:22,33,12,20.0,87.0,70,2.6,30.53,18.69,5,2021
2021-05-18,2021138,7:12,34,1,11.6,83.0,43,3.3,30.1,18.36,5,2021
2021-05-18,2021138,7:12,34,2,11.6,83.0,44,3.3,30.11,18.36,5,2021
2021-05-18,2021138,7:12,34,3,11.8,83.0,53,3.3,30.13,18.39,5,2021
2021-05-18,2021138,7:12,34,4,12.7,83.0,58,3.3,30.15,18.4,5,2021
2021-05-18,2021138,7:12,34,5,13.3,82.0,60,3.3,30.15,18.4,5,2021
2021-05-18,2021138,7:12,34,6,13.6,82.0,71,3.3,30.17,18.37,5,2021
2021-05-18,2021138,7:12,34,7,13.9,82.0,90,3.3,30.17,18.35,5,2021
2021-05-18,2021138,7:12,34,8,13.9,82.0,106,3.3,30.15,18.27,5,2021
2021-05-18,2021138,7:02,35,1,11.7,85.0,16,2.2,29.53,18.04,5,2021
2021-05-18,2021138,7:02,35,2,11.7,85.0,20,2.2,29.82,18.37,5,2021
2021-05-18,2021138,7:02,35,3,12.3,85.0,26,2.2,29.96,18.52,5,2021
2021-05-18,2021138,7:02,35,4,12.9,85.0,36,2.2,30.01,18.54,5,2021
2021-05-18,2021138,7:02,35,5,13.2,85.0,37,2.2,30.04,18.54,5,2021
2021-05-18,2021138,7:02,35,6,13.0,85.0,36,2.2,30.07,18.57,5,2021
2021-05-18,2021138,7:02,35,7,12.6,85.0,41,2.2,30.08,18.58,5,2021
2021-05-18,2021138,7:02,35,8,12.6,86.0,43,2.2,30.09,18.58,5,2021
2021-05-18,2021138,6:55,36,1,11.1,84.0,25,2.3,29.42,17.99,5,2021
2021-05-18,2021138,6:55,36,2,11.1,85.0,25,2.3,29.57,18.1,5,2021
2021-05-18,2021138,6:55,36,3,11.6,85.0,29,2.3,29.68,18.22,5,2021
2021-05-18,2021138,6:55,36,4,12.6,85.0,30,2.3,29.74,18.31,5,2021
2021-05-18,2021138,6:55,36,5,12.9,85.0,36,2.3,29.77,18.37,5,2021
2021-05-18,2021138,6:55,36,6,12.9,85.0,42,2.3,29.79,18.42,5,2021
2021-05-27,2021147,8:26,13,1,4.4,94.0,89,4.7,26.41,16.78,5,2021
2021-05-27,2021147,8:26,13,2,4.4,94.0,95,4.7,26.4,16.78,5,2021
2021-05-27,2021147,8:26,13,3,4.5,94.0,95,4.7,26.41,16.78,5,2021
2021-05-27,2021147,8:26,13,4,4.6,94.0,100,4.7,26.41,16.78,5,2021
2021-05-27,2021147,8:26,13,5,4.6,94.0,100,4.7,26.41,16.78,5,2021
2021-05-27,2021147,8:26,13,6,4.6,94.0,100,4.7,26.42,16.77,5,2021
2021-05-27,2021147,8:26,13,7,4.7,94.0,103,4.7,26.42,16.77,5,2021
2021-05-27,2021147,8:26,13,8,4.9,94.0,102,4.7,26.42,16.77,5,2021
2021-05-27,2021147,8:26,13,9,4.6,94.0,104,4.7,26.42,16.77,5,2021
2021-05-27,2021147,8:37,14,1,5.2,94.0,84,4.3,26.87,16.58,5,2021
2021-05-27,2021147,8:37,14,2,5.0,94.0,89,4.3,26.87,16.58,5,2021
2021-05-27,2021147,8:37,14,3,4.9,94.0,89,4.3,26.87,16.57,5,2021
2021-05-27,2021147,8:37,14,4,4.8,94.0,91,4.3,26.88,16.57,5,2021
2021-05-27,2021147,8:37,14,5,4.8,94.0,92,4.3,26.88,16.57,5,2021
2021-05-27,2021147,8:37,14,6,4.8,94.0,92,4.3,26.9,16.56,5,2021
2021-05-27,2021147,8:37,14,7,4.8,94.0,93,4.3,26.91,16.56,5,2021
2021-05-27,2021147,8:37,14,8,4.9,94.0,93,4.3,26.92,16.55,5,2021
2021-05-27,2021147,8:37,14,9,5.0,94.0,95,4.3,26.93,16.54,5,2021
2021-05-27,2021147,8:37,14,10,4.9,93.0,96,4.3,26.94,16.54,5,2021
2021-05-27,2021147,8:37,14,11,5.1,93.0,97,4.3,26.95,16.54,5,2021
2021-05-27,2021147,8:37,14,12,5.1,94.0,98,4.3,26.96,16.53,5,2021
2021-05-27,2021147,8:37,14,13,5.3,94.0,100,4.3,26.97,16.53,5,2021
2021-05-27,2021147,8:37,14,14,5.0,94.0,105,4.3,26.98,16.52,5,2021
2021-05-27,2021147,8:50,15,1,6.1,95.0,54,2.7,25.2,17.47,5,2021
2021-05-27,2021147,8:50,15,2,5.7,95.0,54,2.7,25.2,17.47,5,2021
2021-05-27,2021147,8:50,15,3,6.2,94.0,56,2.7,25.21,17.46,5,2021
2021-05-27,2021147,8:50,15,4,6.3,94.0,58,2.7,25.33,17.42,5,2021
2021-05-27,2021147,8:50,15,5,6.3,93.0,71,2.7,25.59,17.28,5,2021
2021-05-27,2021147,8:50,15,6,6.2,94.0,97,2.7,25.75,17.15,5,2021
2021-05-27,2021147,8:50,15,7,6.0,93.0,122,2.7,25.88,17.05,5,2021
2021-05-27,2021147,8:50,15,8,6.0,93.0,128,2.7,26.0,16.97,5,2021
2021-05-27,2021147,8:50,15,9,6.3,93.0,121,2.7,26.42,16.74,5,2021
2021-05-27,2021147,8:50,15,10,5.6,93.0,112,2.7,26.51,16.69,5,2021
2021-05-27,2021147,8:50,15,11,5.6,93.0,98,2.7,27.0,16.5,5,2021
2021-05-27,2021147,8:50,15,12,4.9,93.0,79,2.7,27.55,16.29,5,2021
2021-05-27,2021147,8:50,15,13,4.4,93.0,70,2.7,27.82,16.19,5,2021
2021-05-27,2021147,8:50,15,14,4.3,93.0,69,2.7,27.83,16.19,5,2021
2021-05-27,2021147,8:50,15,15,4.4,93.0,69,2.7,27.85,16.18,5,2021
2021-05-27,2021147,8:50,15,16,4.2,93.0,70,2.7,27.84,16.18,5,2021
2021-05-27,2021147,8:50,15,17,4.1,93.0,70,2.7,27.85,16.18,5,2021
2021-05-27,2021147,8:50,15,18,4.1,93.0,68,2.7,27.88,16.17,5,2021
2021-05-27,2021147,8:50,15,19,4.2,93.0,68,2.7,27.87,16.17,5,2021
2021-05-27,2021147,8:50,15,20,4.3,93.0,69,2.7,27.9,16.16,5,2021
2021-05-27,2021147,8:50,15,21,4.2,93.0,70,2.7,27.9,16.16,5,2021
2021-05-27,2021147,8:50,15,22,4.4,93.0,71,2.7,27.93,16.14,5,2021
2021-05-27,2021147,8:50,15,23,4.4,93.0,73,2.7,27.93,16.15,5,2021
2021-05-27,2021147,9:07,16,1,5.4,94.0,30,2.0,26.89,16.83,5,2021
2021-05-27,2021147,9:07,16,2,5.4,93.0,36,2.0,27.29,16.56,5,2021
2021-05-27,2021147,9:07,16,3,5.1,93.0,40,2.0,27.65,16.34,5,2021
2021-05-27,2021147,9:07,16,4,4.7,93.0,50,2.0,27.8,16.26,5,2021
2021-05-27,2021147,9:07,16,5,4.7,93.0,54,2.0,27.85,16.23,5,2021
2021-05-27,2021147,9:07,16,6,4.8,92.0,55,2.0,27.95,16.17,5,2021
2021-05-27,2021147,9:07,16,7,4.8,92.0,54,2.0,28.3,15.98,5,2021
2021-05-27,2021147,9:07,16,8,4.5,92.0,53,2.0,28.48,15.87,5,2021
2021-05-27,2021147,9:07,16,9,4.4,92.0,55,2.0,28.51,15.86,5,2021
2021-05-27,2021147,9:07,16,10,4.4,92.0,57,2.0,28.53,15.85,5,2021
2021-05-27,2021147,9:07,16,11,4.5,92.0,67,2.0,28.54,15.85,5,2021
2021-05-27,2021147,9:20,17,1,3.1,92.0,25,1.9,28.86,15.82,5,2021
2021-05-27,2021147,9:20,17,2,4.1,92.0,32,1.9,29.05,15.73,5,2021
2021-05-27,2021147,9:20,17,3,4.4,91.0,37,1.9,29.24,15.69,5,2021
2021-05-27,2021147,9:20,17,4,4.6,91.0,44,1.9,29.33,15.68,5,2021
2021-05-27,2021147,9:20,17,5,4.7,91.0,48,1.9,29.44,15.63,5,2021
2021-05-27,2021147,9:20,17,6,5.3,91.0,53,1.9,29.5,15.59,5,2021
2021-05-27,2021147,9:20,17,7,5.4,91.0,66,1.9,29.55,15.54,5,2021
2021-05-27,2021147,9:20,17,8,5.8,91.0,88,1.9,29.69,15.43,5,2021
2021-05-27,2021147,9:20,17,9,6.0,91.0,87,1.9,29.88,15.31,5,2021
2021-05-27,2021147,9:20,17,10,5.1,91.0,71,1.9,29.96,15.27,5,2021
2021-05-27,2021147,9:20,17,11,4.7,91.0,58,1.9,30.04,15.23,5,2021
2021-05-27,2021147,9:20,17,12,4.2,91.0,62,1.9,30.05,15.23,5,2021
2021-05-27,2021147,9:33,18,1,4.0,91.0,20,1.2,31.19,14.59,5,2021
2021-05-27,2021147,9:33,18,2,4.3,90.0,21,1.2,31.41,14.46,5,2021
2021-05-27,2021147,9:33,18,3,4.9,90.0,24,1.2,31.42,14.44,5,2021
2021-05-27,2021147,9:33,18,4,5.2,90.0,26,1.2,31.45,14.45,5,2021
2021-05-27,2021147,9:33,18,5,5.5,90.0,31,1.2,31.45,14.44,5,2021
2021-05-27,2021147,9:33,18,6,5.4,90.0,35,1.2,31.46,14.43,5,2021
2021-05-27,2021147,9:33,18,7,4.8,90.0,36,1.2,31.46,14.43,5,2021
2021-05-27,2021147,9:33,18,8,5.3,90.0,35,1.2,31.46,14.42,5,2021
2021-05-27,2021147,9:33,18,9,5.1,90.0,36,1.2,31.45,14.43,5,2021
2021-05-27,2021147,9:33,18,10,4.9,90.0,35,1.2,31.46,14.41,5,2021
2021-05-27,2021147,9:33,18,11,4.7,90.0,36,1.2,31.46,14.41,5,2021
2021-05-27,2021147,9:33,18,12,5.0,90.0,35,1.2,31.47,14.41,5,2021
2021-05-27,2021147,9:33,18,13,5.0,90.0,36,1.2,31.47,14.42,5,2021
2021-05-27,2021147,9:33,18,14,5.3,90.0,35,1.2,31.48,14.41,5,2021
2021-05-27,2021147,9:33,18,15,5.0,90.0,36,1.2,31.48,14.4,5,2021
2021-05-27,2021147,9:33,18,16,5.2,90.0,36,1.2,31.49,14.4,5,2021
2021-05-27,2021147,9:33,18,17,5.0,90.0,37,1.2,31.49,14.4,5,2021
2021-05-27,2021147,9:33,18,18,4.9,90.0,37,1.2,31.49,14.39,5,2021
2021-05-27,2021147,9:33,18,19,5.3,90.0,41,1.2,31.49,14.39,5,2021
2021-05-27,2021147,9:33,18,20,5.4,90.0,44,1.2,31.5,14.38,5,2021
2021-05-27,2021147,9:33,18,21,5.3,90.0,43,1.2,31.5,14.38,5,2021
2021-05-27,2021147,9:33,18,22,5.2,90.0,43,1.2,31.51,14.37,5,2021
2021-05-27,2021147,9:33,18,23,5.0,90.0,42,1.2,31.51,14.37,5,2021
2021-05-27,2021147,9:33,18,24,4.8,90.0,38,1.2,31.52,14.36,5,2021
2021-05-27,2021147,9:33,18,25,4.8,90.0,37,1.2,31.53,14.35,5,2021
2021-05-27,2021147,9:33,18,26,4.7,90.0,37,1.2,31.55,14.34,5,2021
2021-05-27,2021147,9:33,18,27,4.7,90.0,39,1.2,31.55,14.33,5,2021
2021-05-27,2021147,9:33,18,28,4.8,90.0,40,1.2,31.55,14.33,5,2021
2021-05-27,2021147,9:33,18,29,4.7,90.0,40,1.2,31.54,14.34,5,2021
2021-05-27,2021147,9:33,18,30,4.8,90.0,39,1.2,31.56,14.33,5,2021
2021-05-27,2021147,9:33,18,31,4.8,90.0,38,1.2,31.6,14.28,5,2021
2021-05-27,2021147,9:33,18,32,4.7,90.0,37,1.2,31.66,14.21,5,2021
2021-05-27,2021147,9:33,18,33,5.0,90.0,38,1.2,31.67,14.19,5,2021
2021-05-27,2021147,9:33,18,34,4.7,90.0,38,1.2,31.69,14.16,5,2021
2021-05-27,2021147,9:33,18,35,4.7,90.0,40,1.2,31.69,14.16,5,2021
2021-05-27,2021147,9:33,18,36,4.8,90.0,44,1.2,31.69,14.16,5,2021
2021-05-27,2021147,9:33,18,37,5.1,90.0,48,1.2,31.7,14.15,5,2021
2021-05-27,2021147,9:33,18,38,5.1,90.0,48,1.2,31.69,14.16,5,2021
2021-05-27,2021147,9:33,18,39,5.2,90.0,45,1.2,31.69,14.16,5,2021
2021-05-27,2021147,9:33,18,40,5.1,90.0,49,1.2,31.71,14.14,5,2021
2021-05-27,2021147,9:33,18,41,5.3,89.0,52,1.2,31.72,14.12,5,2021
2021-05-27,2021147,9:33,18,42,5.6,89.0,62,1.2,31.75,14.08,5,2021
2021-05-27,2021147,9:33,18,43,5.8,89.0,62,1.2,31.77,14.06,5,2021
2021-05-27,2021147,9:33,18,44,5.9,89.0,68,1.2,31.83,13.98,5,2021
2021-05-27,2021147,9:33,18,45,6.2,89.0,78,1.2,31.88,13.92,5,2021
2021-05-27,2021147,9:49,20,1,6.1,92.0,16,1.3,30.9,14.95,5,2021
2021-05-27,2021147,9:49,20,2,6.1,92.0,16,1.3,30.9,14.93,5,2021
2021-05-27,2021147,9:49,20,3,7.2,91.0,17,1.3,30.93,14.88,5,2021
2021-05-27,2021147,9:49,20,4,8.0,91.0,20,1.3,30.96,14.85,5,2021
2021-05-27,2021147,9:49,20,5,8.0,91.0,23,1.3,30.97,14.84,5,2021
2021-05-27,2021147,9:49,20,6,8.0,91.0,26,1.3,30.97,14.84,5,2021
2021-05-27,2021147,9:49,20,7,7.9,91.0,26,1.3,30.97,14.84,5,2021
2021-05-27,2021147,9:49,20,8,8.1,91.0,26,1.3,30.97,14.84,5,2021
2021-05-27,2021147,9:49,20,9,8.1,91.0,25,1.3,30.97,14.84,5,2021
2021-05-27,2021147,9:49,20,10,8.2,91.0,25,1.3,30.96,14.85,5,2021
2021-05-27,2021147,9:49,20,11,8.2,91.0,26,1.3,30.95,14.86,5,2021
2021-05-27,2021147,9:49,20,12,8.4,91.0,27,1.3,30.95,14.86,5,2021
2021-05-27,2021147,9:49,20,13,8.4,91.0,28,1.3,30.95,14.85,5,2021
2021-05-27,2021147,9:49,20,14,8.3,91.0,28,1.3,30.95,14.85,5,2021
2021-05-27,2021147,9:49,20,15,8.4,91.0,26,1.3,30.95,14.84,5,2021
2021-05-27,2021147,9:49,20,16,8.7,91.0,26,1.3,30.95,14.85,5,2021
2021-05-27,2021147,9:49,20,17,8.9,91.0,26,1.3,30.94,14.86,5,2021
2021-05-27,2021147,9:49,20,18,8.8,91.0,28,1.3,30.94,14.87,5,2021
2021-05-27,2021147,9:49,20,19,8.6,91.0,29,1.3,30.94,14.87,5,2021
2021-05-27,2021147,9:49,20,20,8.6,91.0,27,1.3,30.94,14.88,5,2021
2021-05-27,2021147,9:49,20,21,8.8,91.0,26,1.3,30.94,14.88,5,2021
2021-05-27,2021147,9:49,20,22,9.0,91.0,27,1.3,30.95,14.88,5,2021
2021-05-27,2021147,9:49,20,23,9.1,91.0,26,1.3,30.95,14.87,5,2021
2021-05-27,2021147,9:49,20,24,9.0,91.0,26,1.3,30.95,14.87,5,2021
2021-05-27,2021147,9:49,20,25,8.6,91.0,27,1.3,30.95,14.87,5,2021
2021-05-27,2021147,9:49,20,26,8.6,91.0,27,1.3,30.94,14.87,5,2021
2021-05-27,2021147,10:02,21,1,10.9,95.0,30,2.0,31.09,16.4,5,2021
2021-05-27,2021147,10:02,21,2,10.9,94.0,30,2.0,31.13,16.25,5,2021
2021-05-27,2021147,10:02,21,3,12.1,94.0,42,2.0,31.19,16.04,5,2021
2021-05-27,2021147,10:02,21,4,13.0,94.0,66,2.0,31.2,16.01,5,2021
2021-05-27,2021147,10:02,21,5,13.7,94.0,87,2.0,31.2,16.01,5,2021
2021-05-27,2021147,10:02,21,6,14.1,93.0,94,2.0,31.2,16.01,5,2021
2021-05-27,2021147,10:02,21,7,14.0,93.0,95,2.0,31.2,16.01,5,2021
2021-05-27,2021147,10:02,21,8,13.8,93.0,95,2.0,31.2,16.0,5,2021
2021-05-27,2021147,10:02,21,9,14.0,93.0,98,2.0,31.2,16.01,5,2021
2021-05-27,2021147,10:02,21,10,13.9,93.0,97,2.0,31.2,16.01,5,2021
2021-05-27,2021147,10:02,21,11,13.9,93.0,98,2.0,31.2,16.0,5,2021
2021-05-27,2021147,10:02,21,12,13.7,93.0,102,2.0,31.2,15.99,5,2021
2021-05-27,2021147,10:02,21,13,14.0,93.0,115,2.0,31.21,15.98,5,2021
2021-05-27,2021147,10:02,21,14,14.5,93.0,127,2.0,31.21,15.97,5,2021
2021-05-27,2021147,10:02,21,15,15.0,93.0,145,2.0,31.21,15.95,5,2021
2021-05-27,2021147,10:02,21,16,15.0,93.0,168,2.0,31.22,15.94,5,2021
2021-05-27,2021147,10:11,22,1,10.2,97.0,25,1.7,31.06,16.4,5,2021
2021-05-27,2021147,10:11,22,2,10.2,97.0,26,1.7,31.06,16.42,5,2021
2021-05-27,2021147,10:11,22,3,10.6,97.0,26,1.7,31.05,16.43,5,2021
2021-05-27,2021147,10:11,22,4,10.5,96.0,25,1.7,31.06,16.38,5,2021
2021-05-27,2021147,10:11,22,5,10.4,95.0,26,1.7,31.08,16.25,5,2021
2021-05-27,2021147,10:11,22,6,10.4,94.0,28,1.7,31.1,16.14,5,2021
2021-05-27,2021147,10:11,22,7,10.4,94.0,29,1.7,31.12,16.1,5,2021
2021-05-27,2021147,10:11,22,8,10.2,94.0,35,1.7,31.16,15.98,5,2021
2021-05-27,2021147,10:11,22,9,10.7,94.0,43,1.7,31.2,15.87,5,2021
2021-05-27,2021147,10:11,22,10,10.8,93.0,57,1.7,31.21,15.83,5,2021
2021-05-27,2021147,10:11,22,11,11.1,93.0,78,1.7,31.23,15.79,5,2021
2021-05-27,2021147,10:11,22,12,11.1,93.0,92,1.7,31.23,15.77,5,2021
2021-05-27,2021147,10:11,22,13,11.6,93.0,105,1.7,31.24,15.77,5,2021
2021-05-27,2021147,10:11,22,14,11.9,93.0,112,1.7,31.24,15.76,5,2021
2021-05-27,2021147,10:11,22,15,11.8,93.0,117,1.7,31.24,15.76,5,2021
2021-05-27,2021147,10:11,22,16,11.9,93.0,116,1.7,31.24,15.76,5,2021
2021-05-27,2021147,10:11,22,17,11.9,93.0,118,1.7,31.24,15.76,5,2021
2021-05-27,2021147,10:11,22,18,12.8,93.0,131,1.7,31.24,15.76,5,2021
2021-05-27,2021147,10:11,22,19,12.8,93.0,145,1.7,31.24,15.76,5,2021
2021-05-27,2021147,10:24,23,1,10.9,96.0,88,4.0,30.86,16.74,5,2021
2021-05-27,2021147,10:24,23,2,10.9,96.0,85,4.0,30.86,16.75,5,2021
2021-05-27,2021147,10:24,23,3,12.6,96.0,86,4.0,30.85,16.76,5,2021
2021-05-27,2021147,10:24,23,4,13.3,96.0,87,4.0,30.86,16.74,5,2021
2021-05-27,2021147,10:24,23,5,13.4,96.0,87,4.0,30.86,16.71,5,2021
2021-05-27,2021147,10:24,23,6,13.6,96.0,92,4.0,30.86,16.7,5,2021
2021-05-27,2021147,10:24,23,7,13.5,96.0,95,4.0,30.86,16.69,5,2021
2021-05-27,2021147,10:24,23,8,13.9,95.0,98,4.0,30.86,16.68,5,2021
2021-05-27,2021147,10:24,23,9,14.2,95.0,100,4.0,30.87,16.66,5,2021
2021-05-27,2021147,10:24,23,10,14.6,95.0,107,4.0,30.89,16.59,5,2021
2021-05-27,2021147,10:24,23,11,15.2,95.0,145,4.0,30.9,16.53,5,2021
2021-05-27,2021147,10:24,23,12,16.0,95.0,179,4.0,30.92,16.47,5,2021
2021-05-27,2021147,10:24,23,13,16.9,94.0,222,4.0,30.93,16.44,5,2021
2021-05-27,2021147,10:24,23,14,17.4,94.0,260,4.0,30.93,16.44,5,2021
2021-05-27,2021147,10:24,23,15,17.4,94.0,277,4.0,30.93,16.44,5,2021
2021-05-27,2021147,10:35,24,1,15.3,96.0,148,6.7,30.93,16.57,5,2021
